Brix,908.1,914294,920489,926683,932877,939072,945266,951.46,957655,963849,970044,976238,982432,988627,994821,1001015,1007.21,1013404,1019598,1025793,1031987,1038181,1044376,1050.57,1056764,1062959,1069153,1075348,1081542,1087736,1093931,1100125,1106319,1112514,1118708,1124902,1131097,1137291,1143485,1149.68,1155874,1162069,1168263,1174457,1180652,1186846,1193.04,1199235,1205429,1211623,1217818,1224012,1230206,1236401,1242595,1248789,1254984,1261178,1267373,1273567,1279761,1285956,1292.15,1298344,1304539,1310733,1316927,1323122,1329316,1335.51,1341705,1347899,1354094,1360288,1366482,1372677,1378871,1385065,1391.26,1397454,1403648,1409843,1416037,1422231,1428426,1434.62,1440814,1447009,1453203,1459398,1465592,1471786,1477981,1484175,1490369,1496564,1502758,1508952,1515147,1521341,1527535,1533.73,1539924,1546119,1552313,1558507,1564702,1570896,1577.09,1583285,1589479,1595673,1601868,1608062,1614256,1620451,1626645,1632839,1639034,1645228,1651423,1657617,1663811,1670006,1676.2,Vitamin C (mg/100 g)
12.16,-0.3051418,-0.3130556,-0.3220635,-0.3267275,-0.3365102,-0.350052,-0.3584811,-0.3630995,-0.3648732,-0.3653602,-0.3646332,-0.3623807,-0.3590283,-0.3569862,-0.3520196,-0.3481908,-0.3470379,-0.3508508,-0.3558777,-0.3592489,-0.359502,-0.360386,-0.3591191,-0.3586744,-0.3588198,-0.3586868,-0.3600513,-0.3607377,-0.3623759,-0.3643631,-0.3663059,-0.3677472,-0.3683257,-0.3693375,-0.3691427,-0.367831,-0.3644285,-0.3609754,-0.3581143,-0.3544115,-0.3471882,-0.3374894,-0.3308643,-0.3294011,-0.3281119,-0.3276153,-0.3284461,-0.3301184,-0.3305644,-0.3310566,-0.3318477,-0.3315766,-0.3301011,-0.3303235,-0.3327578,-0.3358487,-0.3366982,-0.3371037,-0.3369058,-0.3364106,-0.3373349,-0.3386303,-0.338585,-0.3380727,-0.3374709,-0.3364654,-0.3351355,-0.3334741,-0.3311305,-0.3282157,-0.3243527,-0.3189869,-0.3117098,-0.3024622,-0.2942419,-0.2902492,-0.2880243,-0.2850211,-0.2806422,-0.2748646,-0.266424,-0.2551968,-0.2412756,-0.2252761,-0.2091995,-0.1948185,-0.182099,-0.1706486,-0.1594862,-0.1470729,-0.1353272,-0.131825,-0.1402689,-0.1507169,-0.1570818,-0.1596543,-0.1601925,-0.1584319,-0.1553323,-0.151202,-0.1469718,-0.1431168,-0.1394751,-0.136238,-0.1332246,-0.1300652,-0.1285065,-0.1278376,-0.1278513,-0.1284681,-0.1295798,-0.1311249,-0.1333884,-0.136157,-0.1389785,-0.1419342,-0.1450316,-0.1478352,-0.1514883,-0.1559493,-0.1611639,-0.1703315,-0.1850954,-0.203947,-0.2241154,2278012284
12.16,-0.3214385,-0.3272592,-0.3341472,-0.3372547,-0.3456151,-0.3581413,-0.3657251,-0.3699243,-0.3716877,-0.3721804,-0.371226,-0.3693169,-0.3664313,-0.3651722,-0.3617028,-0.3595279,-0.3591656,-0.3621967,-0.3661104,-0.3691264,-0.3694429,-0.3707268,-0.3700563,-0.3700384,-0.3705554,-0.37072,-0.3721044,-0.3727891,-0.3742502,-0.3760222,-0.3775693,-0.3787671,-0.3790212,-0.3796747,-0.3793737,-0.3780587,-0.3748848,-0.3716227,-0.3688021,-0.3656125,-0.3598464,-0.3523875,-0.3469937,-0.3448945,-0.3432006,-0.3419622,-0.342028,-0.3426971,-0.3429159,-0.3434829,-0.344625,-0.3451135,-0.3449959,-0.3456067,-0.3479201,-0.350583,-0.3516314,-0.3523515,-0.3524949,-0.352539,-0.3536602,-0.3549987,-0.3551853,-0.3551594,-0.3549189,-0.3541832,-0.3530803,-0.3515649,-0.3493116,-0.3464209,-0.3426808,-0.3377703,-0.3317363,-0.3245888,-0.3181075,-0.3144226,-0.311953,-0.3087634,-0.3041056,-0.2978401,-0.2889408,-0.2771202,-0.2625766,-0.2462839,-0.2305972,-0.2173244,-0.2063871,-0.1973121,-0.1892491,-0.1808453,-0.1734207,-0.171484,-0.1774722,-0.1849417,-0.1899199,-0.1924485,-0.193555,-0.1932442,-0.1918064,-0.1895917,-0.1873289,-0.1853897,-0.1836997,-0.1820665,-0.1801947,-0.177867,-0.1769182,-0.1767063,-0.1771991,-0.1781907,-0.1796472,-0.1814144,-0.1837715,-0.1864534,-0.1891844,-0.1919878,-0.1948101,-0.1972955,-0.2006495,-0.2048026,-0.2097931,-0.2185949,-0.2326909,-0.2507636,-0.2701528,2452955
11.34,-0.2937625,-0.3030113,-0.3134599,-0.3197256,-0.3302252,-0.3442608,-0.3528945,-0.3573947,-0.3592691,-0.3600685,-0.3593614,-0.3572025,-0.3535903,-0.350659,-0.3444302,-0.3389937,-0.3370467,-0.3414814,-0.3473277,-0.3510936,-0.351265,-0.3518183,-0.3500666,-0.3491917,-0.3488677,-0.3485723,-0.3497064,-0.3503428,-0.3520211,-0.3542202,-0.3563712,-0.3580573,-0.3588919,-0.3601837,-0.3601927,-0.3590834,-0.3558325,-0.3526955,-0.3501297,-0.3462742,-0.3382272,-0.3272566,-0.3202306,-0.3196705,-0.3193474,-0.319618,-0.3215761,-0.3242406,-0.3249601,-0.3252819,-0.325306,-0.3241663,-0.3212787,-0.321034,-0.3232702,-0.3265616,-0.3272395,-0.3274181,-0.3269808,-0.3261183,-0.3269726,-0.3281467,-0.3279465,-0.3271275,-0.3262962,-0.3251212,-0.3236788,-0.3220359,-0.3198784,-0.3171778,-0.3135946,-0.3083436,-0.3007047,-0.2905473,-0.2816518,-0.2778282,-0.2760987,-0.2736551,-0.2697833,-0.2648604,-0.2573657,-0.247172,-0.234322,-0.2190369,-0.2033003,-0.1885857,-0.1749111,-0.1620935,-0.1490053,-0.1341131,-0.1195568,-0.1149364,-0.1247294,-0.1370818,-0.1443568,-0.1470322,-0.1473375,-0.1448785,-0.1409446,-0.1358443,-0.1306413,-0.1257276,-0.1211575,-0.1170995,-0.1135729,-0.1101488,-0.1083575,-0.1072761,-0.1069534,-0.107176,-0.108088,-0.109465,-0.1117628,-0.1145035,-0.1173144,-0.1202559,-0.1234375,-0.1263323,-0.1300606,-0.1345479,-0.1399063,-0.1493739,-0.1640274,-0.1823677,-0.2019064,2388602301
15.1,-0.309682,-0.3167787,-0.325043,-0.3295072,-0.3384167,-0.3511509,-0.3589766,-0.3632328,-0.3648064,-0.365442,-0.3648021,-0.3628576,-0.3597719,-0.3578447,-0.3532656,-0.3497798,-0.3486913,-0.3520499,-0.3566782,-0.3599599,-0.3601359,-0.3609952,-0.3598514,-0.3595366,-0.3597064,-0.359639,-0.3609494,-0.3614499,-0.3629313,-0.3648272,-0.3665282,-0.3678334,-0.3683707,-0.3692721,-0.3691757,-0.3680553,-0.3650929,-0.362127,-0.359569,-0.3562528,-0.3496653,-0.3409812,-0.3351554,-0.333805,-0.332718,-0.3322597,-0.3330495,-0.3346023,-0.3350528,-0.3355136,-0.3362061,-0.3359621,-0.3346628,-0.3348664,-0.337026,-0.3398436,-0.3406603,-0.3410544,-0.3408876,-0.340529,-0.3413992,-0.342631,-0.3426317,-0.342264,-0.3418001,-0.3409397,-0.3397998,-0.3383526,-0.3362588,-0.3336393,-0.3301769,-0.3253994,-0.3190205,-0.3109731,-0.3037664,-0.3001354,-0.2980038,-0.2951521,-0.2909224,-0.2853374,-0.277235,-0.2663373,-0.2527334,-0.2371725,-0.2218075,-0.2083798,-0.196839,-0.1867722,-0.1773269,-0.1671101,-0.1576598,-0.1549386,-0.1618984,-0.1706608,-0.1761924,-0.1786701,-0.1794125,-0.1784191,-0.1762105,-0.1730743,-0.169964,-0.1670514,-0.1644172,-0.1619577,-0.1595278,-0.156864,-0.1556829,-0.1552329,-0.1554344,-0.1561871,-0.1573675,-0.1589369,-0.161151,-0.1637269,-0.166349,-0.1690381,-0.1718464,-0.174294,-0.177576,-0.1816249,-0.1865528,-0.1953561,-0.2093818,-0.2271342,-0.2461135,1966955
12.2,-0.3119807,-0.3196299,-0.3280647,-0.3326204,-0.3417066,-0.3546472,-0.3625754,-0.3670028,-0.3688054,-0.3693861,-0.3686109,-0.366784,-0.363952,-0.3623618,-0.3581687,-0.355038,-0.354305,-0.3576583,-0.3620124,-0.3651579,-0.3655129,-0.3665901,-0.3657092,-0.3656224,-0.3659897,-0.3661043,-0.3674036,-0.3681003,-0.3696314,-0.371456,-0.3731328,-0.3742876,-0.3747731,-0.3755858,-0.3752972,-0.3740179,-0.3707532,-0.3674447,-0.364641,-0.3612703,-0.354881,-0.3463454,-0.3404364,-0.3387387,-0.3372832,-0.3364469,-0.3369309,-0.3381318,-0.3384573,-0.3390015,-0.340077,-0.3401446,-0.3393783,-0.3397567,-0.3420787,-0.3449011,-0.3458231,-0.3463436,-0.3462716,-0.346119,-0.3470234,-0.3483829,-0.348494,-0.3482417,-0.3478294,-0.3470281,-0.3458438,-0.3443104,-0.3420554,-0.3391854,-0.3354741,-0.3304378,-0.3238528,-0.3156667,-0.3083295,-0.3045118,-0.3021802,-0.2991115,-0.2945767,-0.2885374,-0.279856,-0.2683536,-0.254156,-0.2380654,-0.222221,-0.2083841,-0.1964666,-0.1860766,-0.176322,-0.1657355,-0.1559566,-0.153119,-0.1604118,-0.1695115,-0.1752592,-0.1778916,-0.1787288,-0.1777935,-0.1755247,-0.1723517,-0.1691733,-0.166285,-0.1636516,-0.1612291,-0.158812,-0.1560909,-0.1548512,-0.1544736,-0.1548247,-0.1556995,-0.1569689,-0.1585239,-0.1608084,-0.1634877,-0.1661613,-0.1689337,-0.1718072,-0.1743863,-0.1777864,-0.1819575,-0.1868726,-0.1955929,-0.2094614,-0.2270517,-0.245803,2317268375
11.76,-0.3269464,-0.3317089,-0.3375015,-0.3399069,-0.3474545,-0.358934,-0.3660029,-0.369628,-0.3711824,-0.3716226,-0.3706893,-0.3688825,-0.3663072,-0.3653304,-0.362248,-0.360244,-0.360032,-0.3626038,-0.3662229,-0.3689118,-0.3692866,-0.3706274,-0.3701025,-0.3703886,-0.3710052,-0.3712415,-0.3727134,-0.3732656,-0.3746687,-0.3762063,-0.3775919,-0.3785989,-0.3787795,-0.3793943,-0.3790988,-0.3778134,-0.3748099,-0.3717471,-0.3690496,-0.366055,-0.3608377,-0.3541579,-0.3492067,-0.3471168,-0.3452636,-0.3438784,-0.3437224,-0.3440436,-0.3442138,-0.3448328,-0.346197,-0.3471047,-0.347295,-0.3480383,-0.3502162,-0.3526102,-0.3536245,-0.3543592,-0.3545926,-0.354685,-0.3557079,-0.3570057,-0.3573332,-0.357398,-0.3572904,-0.3566884,-0.3557621,-0.3544562,-0.3523906,-0.3497414,-0.3463624,-0.3419653,-0.3366879,-0.3306446,-0.3250636,-0.3216027,-0.3190646,-0.3158288,-0.3112719,-0.3050044,-0.2962532,-0.2846737,-0.2704951,-0.2547519,-0.2398016,-0.2275546,-0.2178928,-0.2104024,-0.2043494,-0.1985602,-0.1939632,-0.1930357,-0.1974054,-0.2028262,-0.2068074,-0.2091701,-0.210678,-0.2111021,-0.2107815,-0.2097493,-0.2087702,-0.2080071,-0.2074199,-0.2067398,-0.2055958,-0.2037699,-0.2032141,-0.2034681,-0.2044124,-0.2057864,-0.2074568,-0.2092532,-0.2115378,-0.2141218,-0.2166926,-0.2192621,-0.2218352,-0.2240681,-0.2271585,-0.2310346,-0.23571,-0.2441719,-0.2576516,-0.2748599,-0.2932847,227631
13.4,-0.3049555,-0.3134114,-0.322617,-0.3279866,-0.3378388,-0.350783,-0.3588254,-0.3633657,-0.3652375,-0.365927,-0.365268,-0.3632314,-0.360131,-0.358045,-0.3531134,-0.3492447,-0.3479925,-0.3515107,-0.3563924,-0.359736,-0.3601811,-0.3611474,-0.360146,-0.3598239,-0.3600311,-0.3600443,-0.3612519,-0.3618664,-0.3634273,-0.3653104,-0.3670668,-0.3684826,-0.3689682,-0.3699467,-0.3698178,-0.3685678,-0.3652962,-0.3619963,-0.3591574,-0.3555352,-0.3484229,-0.3388577,-0.332413,-0.3309857,-0.3298315,-0.3294523,-0.3304093,-0.332176,-0.3326944,-0.3331522,-0.333806,-0.3334369,-0.3318794,-0.3320498,-0.3343464,-0.3373397,-0.3381301,-0.3385011,-0.3382767,-0.3378294,-0.338723,-0.3400344,-0.3400489,-0.3396232,-0.3390794,-0.3381588,-0.3368893,-0.3352909,-0.3329913,-0.3300551,-0.3262306,-0.3208753,-0.3135745,-0.3042902,-0.2960866,-0.2921152,-0.2899012,-0.2868813,-0.282382,-0.2764924,-0.2679876,-0.2566711,-0.2426378,-0.2265845,-0.21052,-0.1961488,-0.1834443,-0.172135,-0.1612733,-0.1495574,-0.1388105,-0.1356536,-0.1433282,-0.153083,-0.1591355,-0.1617169,-0.1623517,-0.1609399,-0.1581952,-0.1545563,-0.1508549,-0.1475649,-0.1445463,-0.1418336,-0.1392045,-0.1364307,-0.1350638,-0.13448,-0.1345595,-0.1352023,-0.1362208,-0.137624,-0.1396619,-0.1421574,-0.1446457,-0.14719,-0.1498401,-0.1521769,-0.1553306,-0.1592409,-0.163911,-0.172342,-0.1860955,-0.2035185,-0.2220599,199981745
16.12,-0.288122,-0.2992334,-0.3107781,-0.3185742,-0.3294643,-0.3435662,-0.3523799,-0.3572547,-0.3593759,-0.3603195,-0.360035,-0.3580622,-0.3547232,-0.3521124,-0.3463282,-0.3414261,-0.3395821,-0.3436271,-0.3492489,-0.3528647,-0.3532928,-0.3540919,-0.3527174,-0.3520155,-0.3518623,-0.3515859,-0.3527702,-0.353347,-0.3549688,-0.3570082,-0.3589993,-0.3605189,-0.3613475,-0.3625309,-0.3625598,-0.3614414,-0.3582661,-0.3550678,-0.3523773,-0.3485365,-0.3405635,-0.3297301,-0.3226882,-0.3217837,-0.3210958,-0.3211752,-0.3228637,-0.325296,-0.3260549,-0.326515,-0.3268367,-0.3259731,-0.3234224,-0.3232829,-0.3255759,-0.3287808,-0.329451,-0.3296429,-0.3291986,-0.3283596,-0.3292433,-0.3304531,-0.3303248,-0.3296169,-0.3288285,-0.3277041,-0.326314,-0.3246803,-0.3224323,-0.3195938,-0.3158043,-0.3103001,-0.3023527,-0.2917271,-0.2823403,-0.2782055,-0.2762503,-0.2735305,-0.2693383,-0.263979,-0.255859,-0.2449042,-0.2312357,-0.215075,-0.1983733,-0.1826296,-0.1678142,-0.1535927,-0.1387971,-0.1214314,-0.1039576,-0.09816484,-0.1096255,-0.1241318,-0.1325296,-0.13555,-0.1357605,-0.1327902,-0.128021,-0.1220228,-0.1157994,-0.1098555,-0.1042255,-0.09921856,-0.09505354,-0.09113698,-0.0890051,-0.08780123,-0.08743124,-0.08760951,-0.08843606,-0.08986618,-0.09219623,-0.09517682,-0.09818955,-0.1013242,-0.1047269,-0.1078433,-0.1116849,-0.1162172,-0.1216423,-0.130935,-0.1451542,-0.162714,-0.1811221,1967865
13.08,-0.3278047,-0.3331781,-0.3396958,-0.3426228,-0.3502171,-0.3616397,-0.368567,-0.3724535,-0.3739874,-0.3744881,-0.3737816,-0.3720078,-0.3694754,-0.3685137,-0.3655165,-0.3635757,-0.3632977,-0.3659324,-0.3695056,-0.3722623,-0.3726705,-0.3740379,-0.3736481,-0.3739671,-0.3746665,-0.3749316,-0.3762977,-0.3768958,-0.3781916,-0.3797385,-0.3810686,-0.3820832,-0.3822708,-0.382888,-0.3826475,-0.381386,-0.3784348,-0.3753239,-0.3726779,-0.3696591,-0.3644857,-0.3577319,-0.352779,-0.3505979,-0.3487119,-0.3472976,-0.3471374,-0.3474312,-0.3476504,-0.3482733,-0.3495897,-0.3505035,-0.3507027,-0.351464,-0.3536775,-0.3561327,-0.3571735,-0.3578959,-0.358128,-0.3582415,-0.3592992,-0.3606212,-0.3609245,-0.3610184,-0.3609462,-0.3603948,-0.3594642,-0.3581156,-0.356036,-0.3533283,-0.3498167,-0.345298,-0.3398992,-0.3337226,-0.3280323,-0.3245034,-0.3219291,-0.3186712,-0.3140088,-0.3076979,-0.2988178,-0.2870647,-0.2726505,-0.2567013,-0.2415154,-0.2290234,-0.2191535,-0.2115137,-0.2052497,-0.199377,-0.1947709,-0.1938138,-0.198238,-0.2037753,-0.2077973,-0.210183,-0.2117073,-0.2120835,-0.2117345,-0.2106811,-0.2096859,-0.208918,-0.208377,-0.2077372,-0.206593,-0.2048579,-0.2042956,-0.2045236,-0.2053987,-0.2067996,-0.2084448,-0.2102784,-0.2126157,-0.2151778,-0.2177566,-0.2203561,-0.2228699,-0.2250887,-0.2281694,-0.2319641,-0.2365631,-0.24491,-0.2580565,-0.2747625,-0.2925491,2242831348
12.52,-0.3229598,-0.3287738,-0.3359342,-0.3395891,-0.3476826,-0.3598208,-0.366904,-0.3711883,-0.3727184,-0.3729833,-0.3724885,-0.370436,-0.3678131,-0.3667053,-0.3632429,-0.3611344,-0.3607118,-0.3633082,-0.3674494,-0.3701353,-0.3706712,-0.3718176,-0.3713992,-0.3714768,-0.3719149,-0.3721654,-0.3736564,-0.374189,-0.3756329,-0.3772483,-0.378913,-0.3799392,-0.3801143,-0.380888,-0.3805721,-0.3792512,-0.3760603,-0.372761,-0.3700216,-0.3668556,-0.3611184,-0.353741,-0.3483012,-0.3462807,-0.3445572,-0.3433083,-0.3433415,-0.3438779,-0.3440741,-0.3447179,-0.3460008,-0.3466666,-0.3465561,-0.3472096,-0.3495255,-0.3520451,-0.3531005,-0.3537726,-0.3538826,-0.3539026,-0.3549398,-0.3563708,-0.3565918,-0.3565352,-0.3563136,-0.3556997,-0.3546406,-0.3532211,-0.3509947,-0.3481974,-0.3445339,-0.3397319,-0.3339134,-0.3270206,-0.3207062,-0.3170084,-0.3144526,-0.3112155,-0.3065225,-0.300161,-0.2912954,-0.2795189,-0.2651258,-0.2491032,-0.2337171,-0.2208378,-0.210319,-0.201901,-0.1947453,-0.1875856,-0.1817184,-0.1802689,-0.1854747,-0.1918939,-0.1962477,-0.1986835,-0.199866,-0.199851,-0.1988116,-0.196986,-0.1953559,-0.1940141,-0.1928944,-0.1918266,-0.1902604,-0.1881922,-0.1873855,-0.1874651,-0.1883103,-0.1895023,-0.1910305,-0.1928127,-0.1950358,-0.1976724,-0.200168,-0.2028005,-0.2053628,-0.2075562,-0.210716,-0.214575,-0.2191264,-0.227384,-0.2405058,-0.2573396,-0.2752765,2312968898
11.1,-0.3184934,-0.3248174,-0.3328174,-0.3370008,-0.3452665,-0.3575298,-0.36497,-0.3689601,-0.3706078,-0.3710682,-0.3703972,-0.3684974,-0.3655493,-0.364042,-0.3600689,-0.3573147,-0.3566173,-0.3596679,-0.3640382,-0.3669879,-0.3672267,-0.368389,-0.3676008,-0.3675072,-0.367819,-0.3680508,-0.3694004,-0.370015,-0.3715189,-0.3732521,-0.3749084,-0.3761016,-0.3764631,-0.3773757,-0.3771389,-0.3758307,-0.3727119,-0.3695637,-0.366843,-0.3635125,-0.3574242,-0.3494433,-0.3438468,-0.3419881,-0.34047,-0.3395205,-0.3398179,-0.3407311,-0.341047,-0.3416511,-0.3427843,-0.3430035,-0.3425743,-0.3430119,-0.3453202,-0.3479636,-0.3489314,-0.34955,-0.3495203,-0.349421,-0.3504014,-0.3517095,-0.3518479,-0.3517199,-0.3514361,-0.3506962,-0.3495934,-0.3481393,-0.3459648,-0.3432216,-0.339634,-0.3348011,-0.3286912,-0.3212135,-0.3144683,-0.3107677,-0.3083822,-0.3053311,-0.3008524,-0.2948504,-0.2862726,-0.2747877,-0.2606119,-0.2446424,-0.2291071,-0.2159362,-0.2049373,-0.1958011,-0.187656,-0.179067,-0.1714587,-0.1694225,-0.1754726,-0.1830054,-0.1879701,-0.1904525,-0.1914497,-0.1910308,-0.1894453,-0.1870444,-0.1847273,-0.1826853,-0.1808634,-0.1791407,-0.1771832,-0.1747934,-0.1738362,-0.1737228,-0.1743536,-0.1754224,-0.1768368,-0.1785627,-0.1808129,-0.1833872,-0.1860257,-0.1886918,-0.1913762,-0.1937288,-0.1969322,-0.2009037,-0.2054996,-0.2138501,-0.2271567,-0.2441244,-0.2621524,250751
11.6,-0.3174644,-0.3247479,-0.3326752,-0.3369281,-0.3458732,-0.3581676,-0.3660002,-0.3701985,-0.3721196,-0.3727386,-0.3718474,-0.3699934,-0.3672286,-0.3660044,-0.3622917,-0.3597822,-0.3593515,-0.3623731,-0.3664455,-0.369339,-0.3696991,-0.370876,-0.3701518,-0.3701754,-0.3707371,-0.3708975,-0.3721909,-0.3729117,-0.3743341,-0.3761354,-0.3777206,-0.378907,-0.3792272,-0.3799196,-0.3796133,-0.3783194,-0.3751172,-0.3718658,-0.3691294,-0.3659348,-0.3599851,-0.3520521,-0.346528,-0.3445701,-0.3429851,-0.3419846,-0.3422375,-0.3430934,-0.3433657,-0.3438474,-0.3449933,-0.3452262,-0.3449186,-0.3454094,-0.3477547,-0.3504842,-0.3514131,-0.3520233,-0.3520733,-0.3520111,-0.3529677,-0.3543415,-0.3545221,-0.3544424,-0.3541549,-0.3533834,-0.3522741,-0.3507898,-0.348586,-0.345754,-0.3420932,-0.3371842,-0.3309744,-0.3235393,-0.3167928,-0.3130518,-0.310671,-0.3075337,-0.3029482,-0.2967583,-0.2879049,-0.2761923,-0.2617553,-0.2454928,-0.2297322,-0.2163039,-0.2051089,-0.1956949,-0.1872174,-0.1783635,-0.170443,-0.1683003,-0.1745837,-0.1825147,-0.1877223,-0.1902902,-0.1913465,-0.1909828,-0.1893197,-0.1869103,-0.1844412,-0.1823736,-0.1805309,-0.178727,-0.1767918,-0.1744499,-0.1734522,-0.1732315,-0.1737444,-0.1747684,-0.1761561,-0.1778715,-0.1802402,-0.1828829,-0.1855885,-0.188302,-0.1910958,-0.1935913,-0.1968943,-0.2008912,-0.205828,-0.2145631,-0.2281031,-0.245157,-0.2633967,2541925377
12.78,-0.3324028,-0.3368807,-0.3426059,-0.3448856,-0.3520343,-0.3634688,-0.3702706,-0.3741801,-0.3758631,-0.3763069,-0.3756199,-0.3739381,-0.3716561,-0.3711565,-0.3687937,-0.3677239,-0.3678824,-0.3702706,-0.3733692,-0.375902,-0.3763819,-0.3778124,-0.3776377,-0.3781485,-0.379089,-0.3795297,-0.3809865,-0.3816096,-0.382921,-0.3842625,-0.3856125,-0.3865275,-0.38655,-0.3870445,-0.3866596,-0.3853512,-0.3823387,-0.3791537,-0.3765087,-0.3737117,-0.3689516,-0.3628802,-0.3581379,-0.3557704,-0.3536528,-0.3520392,-0.3514627,-0.3515101,-0.3515795,-0.3521756,-0.3535325,-0.3546776,-0.3552085,-0.3562364,-0.3584442,-0.3608084,-0.3619088,-0.3627113,-0.3631138,-0.3633763,-0.3645052,-0.3658366,-0.3662642,-0.3664864,-0.3664962,-0.366022,-0.3650687,-0.3637095,-0.3615153,-0.358714,-0.35512,-0.3505757,-0.3453231,-0.3394298,-0.334004,-0.3304656,-0.3277507,-0.3243819,-0.3195674,-0.3129778,-0.3038687,-0.2918757,-0.2772466,-0.2610731,-0.245848,-0.2334859,-0.2237701,-0.2163224,-0.2103754,-0.2048103,-0.2005462,-0.199714,-0.2040292,-0.2092822,-0.2131383,-0.2154863,-0.2170234,-0.2174732,-0.2171832,-0.2161903,-0.215296,-0.2146774,-0.2142849,-0.2137325,-0.2126579,-0.2109663,-0.2104002,-0.2106428,-0.2115401,-0.2129214,-0.2145998,-0.2164703,-0.2188492,-0.2214584,-0.2240167,-0.226622,-0.2292032,-0.2314373,-0.2345638,-0.2384494,-0.242976,-0.2511621,-0.264333,-0.2812758,-0.2993686,250163
12.44,-0.325777,-0.3307358,-0.3371893,-0.3401031,-0.3477049,-0.3594345,-0.3665861,-0.3704976,-0.3720858,-0.3725036,-0.3718694,-0.3702392,-0.3679049,-0.3670721,-0.3641982,-0.3625517,-0.3622528,-0.3647081,-0.3682846,-0.3708816,-0.3713391,-0.3726574,-0.3722618,-0.3725327,-0.3731316,-0.3734356,-0.3749363,-0.3754834,-0.3768921,-0.3784483,-0.3797795,-0.3807419,-0.3807899,-0.3814161,-0.381189,-0.3799572,-0.3770878,-0.3741017,-0.3715504,-0.3686402,-0.363517,-0.3569793,-0.3521196,-0.3500635,-0.3482012,-0.3469171,-0.3466927,-0.3469451,-0.3470735,-0.3476628,-0.3489093,-0.3498031,-0.3499989,-0.3507516,-0.3529195,-0.3552647,-0.3563049,-0.3570758,-0.3573539,-0.3574834,-0.3585303,-0.359837,-0.3601224,-0.3601385,-0.3600411,-0.3595089,-0.3585482,-0.3572156,-0.3551386,-0.3524847,-0.3489934,-0.3444853,-0.3390819,-0.3328094,-0.3270319,-0.3235086,-0.3210164,-0.3178127,-0.3131908,-0.3068805,-0.2980569,-0.2863213,-0.2718616,-0.2557603,-0.240395,-0.2276592,-0.2174437,-0.209271,-0.2023631,-0.1952838,-0.1891621,-0.1876596,-0.19297,-0.1995198,-0.2039975,-0.2065057,-0.207862,-0.2080253,-0.2072025,-0.2055855,-0.2040122,-0.2025956,-0.2013384,-0.2001211,-0.1985415,-0.1963984,-0.1955977,-0.1955941,-0.1962947,-0.1974962,-0.1989978,-0.2007749,-0.2030931,-0.2057806,-0.2084128,-0.2111711,-0.2138887,-0.2162971,-0.2196487,-0.223757,-0.2285391,-0.2370774,-0.2506272,-0.2678614,-0.2862449,2353346592
12.44,-0.3191188,-0.3255457,-0.3329774,-0.3365632,-0.3450764,-0.3575344,-0.3649875,-0.3691638,-0.3710316,-0.3715441,-0.370697,-0.3689575,-0.3662127,-0.3648904,-0.3612863,-0.3586817,-0.3581729,-0.3611391,-0.3651036,-0.3681114,-0.3684128,-0.3696837,-0.3689015,-0.3688683,-0.3693275,-0.3694817,-0.3708272,-0.3713734,-0.3728251,-0.374601,-0.3761488,-0.377335,-0.3777011,-0.3784108,-0.378189,-0.3769753,-0.37394,-0.3708567,-0.3681878,-0.3650658,-0.3591575,-0.3514178,-0.3459488,-0.3441153,-0.3425656,-0.3415703,-0.3417764,-0.3426368,-0.3428321,-0.3433117,-0.3444268,-0.3447067,-0.3443801,-0.3448293,-0.3470781,-0.3497447,-0.3506801,-0.3512733,-0.3513188,-0.3512728,-0.3522843,-0.3536296,-0.3537998,-0.3537128,-0.3533939,-0.3526321,-0.3515484,-0.3501278,-0.3479829,-0.3452289,-0.34167,-0.3369175,-0.3308586,-0.323564,-0.317002,-0.3133916,-0.3110585,-0.3080164,-0.3036071,-0.2976537,-0.2891271,-0.2777385,-0.2636704,-0.2478106,-0.2323579,-0.2191812,-0.2082317,-0.1990373,-0.1907035,-0.1820697,-0.1744017,-0.1723526,-0.1785668,-0.1862676,-0.1912651,-0.1937311,-0.1947171,-0.1941999,-0.1926051,-0.1901448,-0.187644,-0.1854442,-0.1834481,-0.1815166,-0.1794321,-0.1769938,-0.1759846,-0.1757474,-0.1761942,-0.1771742,-0.1785076,-0.1801385,-0.1823604,-0.1849722,-0.1876015,-0.1902962,-0.1930252,-0.1954431,-0.1987463,-0.2027711,-0.2075673,-0.2161572,-0.2298451,-0.247259,-0.2658465,2277815
